EmpId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,Department
27816,0.92,0.56,4,170,3,0,0,0,marketing,medium,marketing
27817,0.6,0.88,3,261,3,1,0,0,marketing,medium,marketing
27818,0.41,0.68,4,273,3,0,0,0,sales,medium,sales
27819,0.5,0.43,3,184,2,0,0,0,sales,medium,sales
27820,0.8,0.91,3,202,2,0,0,0,sales,medium,sales
27821,0.67,0.83,4,195,3,0,0,0,sales,medium,sales
27822,0.71,0.88,4,266,3,0,0,0,sales,high,sales
27823,0.66,0.85,3,266,5,0,0,0,sales,low,sales
27824,0.77,0.74,5,263,2,0,0,0,sales,medium,sales
27825,0.62,0.54,3,142,2,0,0,0,sales,medium,sales
27826,0.95,0.53,4,162,3,0,0,0,sales,medium,sales
27827,0.89,0.75,5,258,2,0,0,0,sales,medium,sales
27828,0.74,0.83,4,170,2,0,0,0,sales,low,sales
27829,0.19,0.8,4,249,5,0,0,0,sales,low,sales
27830,0.83,0.77,3,171,3,0,0,0,sales,low,sales
27831,0.53,0.64,2,177,4,0,0,0,sales,low,sales
27832,0.98,0.75,5,188,2,0,0,0,sales,low,sales
27833,0.74,0.99,5,146,2,0,0,0,sales,low,sales
27834,0.22,0.88,5,154,5,0,0,0,sales,low,sales
27835,0.76,0.68,4,204,3,1,0,0,sales,low,sales
27836,0.89,0.91,5,224,3,1,0,0,sales,low,sales
27837,0.5,0.84,3,156,4,0,0,0,accounting,low,accounting
27838,0.17,0.82,6,259,4,0,0,0,accounting,low,accounting
27839,0.46,0.38,6,165,3,0,0,0,accounting,low,accounting
27840,0.68,0.78,3,264,3,0,0,0,hr,low,hr
27841,0.77,0.86,4,215,2,0,0,0,hr,low,hr
27842,0.68,0.83,3,133,3,0,0,0,hr,low,hr
27843,0.15,0.7,4,220,4,0,0,0,hr,low,hr
27844,0.7,0.98,4,176,5,0,0,0,technical,low,technical
27845,0.66,0.96,4,103,2,0,0,0,technical,low,technical
27846,0.54,0.52,5,155,3,0,0,0,technical,low,technical
27847,0.57,0.57,4,141,3,0,0,0,technical,low,technical
27848,0.78,0.58,3,150,3,1,0,0,technical,low,technical
27849,0.14,0.83,5,171,6,0,0,0,technical,medium,technical
27850,0.73,0.86,4,179,3,0,0,0,technical,medium,technical
27851,0.65,0.97,4,145,2,0,0,0,technical,medium,technical
27852,0.31,0.59,3,176,3,0,0,0,technical,medium,technical
27853,0.77,0.55,2,172,2,0,0,0,technical,medium,technical
27854,0.68,0.85,3,243,4,0,0,0,technical,medium,technical
27855,0.79,0.69,4,209,2,0,0,0,support,medium,support
27856,0.92,0.62,4,196,3,0,0,0,support,medium,support
27857,0.77,0.96,6,225,4,0,0,0,support,medium,support
27858,0.48,0.89,3,261,2,0,0,0,support,medium,support
27859,0.63,0.66,4,157,2,0,0,0,support,medium,support
27860,0.92,0.49,5,259,3,1,0,0,support,medium,support
27861,0.5,0.85,4,224,6,0,0,0,support,high,support
27862,0.52,0.91,5,193,2,0,0,0,support,low,support
27863,0.73,0.79,4,157,3,0,0,0,support,medium,support
27864,0.99,0.87,4,223,3,0,0,0,support,medium,support
27865,0.91,0.99,3,188,3,1,0,0,support,medium,support
27866,0.85,0.79,3,217,2,0,0,0,technical,medium,technical
27867,0.95,0.69,4,207,2,1,0,0,technical,low,technical
27868,0.67,0.85,3,153,4,0,0,0,technical,low,technical
27869,0.86,0.55,3,269,2,0,0,0,management,low,management
27870,0.71,0.54,4,198,3,0,0,0,IT,low,IT
27871,0.99,0.95,4,102,5,0,0,0,IT,low,IT
27872,0.57,0.61,3,167,2,1,0,0,IT,low,IT
27873,0.98,0.72,3,252,2,0,0,0,IT,low,IT
27874,0.62,0.58,3,192,2,0,0,0,IT,low,IT
27875,0.74,0.79,5,237,4,0,0,0,product_mng,low,product_mng
27876,0.7,0.6,4,158,3,0,0,0,product_mng,low,product_mng
27877,0.8,0.93,3,260,3,0,0,0,product_mng,low,product_mng
27878,0.65,0.69,4,153,3,0,0,0,product_mng,low,product_mng
27879,0.53,0.52,3,233,4,0,0,0,IT,low,IT
27880,0.43,0.62,2,180,3,0,0,0,RandD,low,RandD
27881,0.59,0.65,4,163,3,1,0,0,RandD,low,RandD
27882,0.16,0.96,6,211,6,1,0,0,RandD,low,RandD
27883,0.84,0.8,3,151,3,1,0,0,RandD,low,RandD
27884,0.78,0.95,3,249,4,0,0,0,RandD,low,RandD
27885,0.66,0.91,5,199,3,1,0,0,marketing,low,marketing
27886,0.7,0.74,4,247,2,0,0,0,sales,low,sales
27887,0.73,0.63,4,174,3,0,0,0,accounting,low,accounting
27888,0.65,0.88,4,268,4,0,0,0,support,medium,support
27889,0.79,0.59,5,197,4,0,0,0,technical,medium,technical
27890,0.57,0.68,4,154,3,1,0,0,management,medium,management
27891,0.24,0.58,5,279,4,0,0,0,marketing,medium,marketing
27892,0.95,0.78,3,204,2,1,0,0,marketing,medium,marketing
27893,0.38,0.54,2,112,3,0,0,0,marketing,medium,marketing
27894,0.9,0.78,4,261,2,1,0,0,sales,medium,sales
27895,0.5,0.4,3,180,4,0,0,0,sales,medium,sales
27896,0.68,0.61,3,261,5,0,0,0,sales,medium,sales
27897,0.5,0.78,6,138,3,0,0,0,sales,medium,sales
27898,0.85,0.81,4,164,4,0,0,0,sales,medium,sales
27899,0.95,0.52,3,144,3,0,0,0,sales,medium,sales
27900,0.92,0.92,3,244,2,0,0,0,sales,high,sales
27901,0.83,0.87,5,233,3,0,0,0,sales,low,sales
27902,0.9,0.78,4,225,2,1,0,0,sales,medium,sales
27903,0.21,0.77,6,215,4,0,0,0,sales,medium,sales
27904,0.94,0.86,3,223,4,0,0,0,sales,medium,sales
27905,0.7,0.85,4,232,3,0,0,0,sales,medium,sales
27906,0.54,0.76,3,157,4,0,0,0,sales,low,sales
27907,0.77,0.65,4,268,3,0,0,0,sales,low,sales
27908,0.62,0.49,3,158,2,0,0,0,sales,low,sales
27909,0.93,0.55,5,222,2,0,0,0,sales,low,sales
27910,0.81,0.86,3,210,3,0,0,0,sales,low,sales
27911,0.99,0.79,4,133,2,0,0,0,sales,low,sales
27912,0.78,0.49,3,224,3,0,0,0,sales,low,sales
27913,0.66,0.63,5,264,5,0,0,0,accounting,low,accounting
27914,0.9,0.72,5,237,2,0,0,0,accounting,low,accounting
27915,0.74,0.53,5,141,2,0,0,0,accounting,low,accounting
27916,0.65,0.78,4,238,5,1,0,0,hr,low,hr
27917,0.99,0.52,4,167,3,0,0,0,hr,low,hr
27918,0.83,0.72,4,161,3,0,0,0,hr,low,hr
27919,0.6,0.82,4,194,3,0,0,0,hr,low,hr
27920,0.55,0.93,3,217,3,1,0,0,technical,low,technical
27921,0.96,0.71,3,170,3,0,0,0,technical,low,technical
27922,0.83,0.94,4,243,3,0,0,0,technical,low,technical
27923,0.95,0.7,4,267,3,1,0,0,technical,low,technical
27924,0.77,0.88,2,169,3,0,0,0,technical,medium,technical
27925,0.83,0.95,3,255,3,0,0,0,technical,medium,technical
27926,0.87,0.54,4,211,3,0,0,0,technical,medium,technical
27927,0.69,0.49,3,198,4,0,0,0,technical,medium,technical
27928,0.67,0.58,3,246,3,0,0,0,technical,medium,technical
27929,0.55,0.49,3,146,2,0,0,0,technical,medium,technical
27930,0.55,0.82,4,134,6,0,0,0,technical,medium,technical
27931,0.39,0.48,3,169,3,0,0,0,support,medium,support
27932,0.51,0.93,5,232,3,0,0,0,support,medium,support
27933,0.39,0.38,2,106,3,1,0,0,support,medium,support
27934,0.96,0.93,4,260,3,0,0,0,support,medium,support
27935,0.68,0.81,3,232,2,0,0,0,support,medium,support
27936,0.67,0.71,4,173,3,0,0,0,support,high,support
27937,0.68,0.44,5,152,5,0,0,0,support,low,support
27938,0.56,0.58,3,173,3,0,0,0,support,medium,support
27939,0.9,0.7,3,274,3,0,0,0,support,medium,support
27940,0.69,0.59,3,233,3,0,0,0,support,medium,support
27941,0.99,0.71,4,232,3,0,0,0,support,medium,support
27942,0.42,0.59,3,156,2,0,0,0,technical,low,technical
27943,0.28,0.51,3,124,3,0,0,0,technical,low,technical
27944,0.55,0.65,3,207,3,0,0,0,technical,low,technical
27945,0.91,0.53,3,273,6,0,0,0,management,low,management
27946,0.53,0.98,3,219,4,0,0,0,IT,low,IT
27947,0.87,0.74,4,207,3,0,0,0,IT,low,IT
27948,0.57,0.6,4,248,4,0,0,0,IT,low,IT
27949,0.59,0.77,3,169,3,0,0,0,IT,low,IT
27950,0.76,0.89,4,181,3,0,0,0,IT,low,IT
27951,0.59,0.42,3,196,3,0,0,0,product_mng,low,product_mng
27952,0.5,0.54,3,254,2,0,0,0,product_mng,low,product_mng
27953,0.55,0.55,4,191,4,0,0,0,product_mng,low,product_mng
27954,0.92,0.53,3,238,2,0,0,0,product_mng,low,product_mng
27955,0.8,0.51,5,196,3,0,0,0,IT,low,IT
27956,0.93,0.66,4,228,3,0,0,0,RandD,low,RandD
27957,0.67,0.57,4,165,3,0,0,0,RandD,low,RandD
27958,0.78,0.55,3,144,2,0,0,0,RandD,low,RandD
27959,0.61,0.7,4,243,3,0,0,0,RandD,low,RandD
27960,0.74,0.84,3,206,3,0,0,0,RandD,low,RandD
27961,0.5,0.49,3,180,3,1,0,0,marketing,low,marketing
27962,0.84,0.96,3,161,2,1,0,0,sales,low,sales
27963,0.89,0.55,4,196,2,0,0,0,accounting,medium,accounting
27964,0.77,0.89,5,152,3,0,0,0,support,medium,support
27965,0.64,0.71,3,231,4,0,0,0,technical,medium,technical
27966,0.77,0.89,2,215,5,1,0,0,management,medium,management
27967,0.74,0.58,4,233,4,0,0,0,marketing,medium,marketing
27968,0.88,0.96,4,155,2,0,0,0,marketing,medium,marketing
27969,0.88,0.96,5,182,4,1,0,0,marketing,medium,marketing
27970,0.89,0.88,3,165,4,0,0,0,sales,medium,sales
27971,0.74,0.59,2,257,4,1,0,0,sales,medium,sales
27972,0.63,0.74,4,155,2,0,0,0,sales,medium,sales
27973,0.63,0.8,4,243,2,0,0,0,sales,medium,sales
27974,0.68,0.92,2,184,4,0,0,0,sales,medium,sales
27975,0.14,0.81,4,138,3,1,0,0,sales,high,sales
27976,0.86,0.94,5,209,4,0,0,0,sales,low,sales
27977,0.73,0.53,3,205,2,0,0,0,sales,medium,sales
27978,0.57,0.56,3,191,3,0,0,0,sales,medium,sales
27979,0.97,0.75,5,270,3,1,0,0,sales,medium,sales
27980,0.67,0.36,4,97,4,0,0,0,sales,medium,sales
27981,0.89,0.74,4,174,2,0,0,0,sales,low,sales
27982,0.8,0.96,5,124,3,0,0,0,sales,low,sales
27983,0.3,0.51,2,178,3,0,0,0,sales,low,sales
27984,0.14,0.73,5,266,6,0,0,0,sales,low,sales
27985,0.91,0.8,4,181,3,0,0,0,sales,low,sales
27986,0.49,0.81,4,233,3,0,0,0,sales,low,sales
27987,0.57,0.68,3,254,4,0,0,0,sales,low,sales
27988,0.59,0.62,3,219,3,0,0,0,sales,low,sales
27989,0.5,0.7,5,166,2,0,0,0,accounting,low,accounting
27990,0.69,0.97,3,158,2,0,0,0,accounting,low,accounting
27991,0.81,0.68,3,151,3,0,0,0,accounting,low,accounting
27992,0.79,0.82,3,98,3,1,0,0,hr,low,hr
27993,0.55,0.91,4,187,4,1,0,0,hr,low,hr
27994,0.92,0.62,4,266,2,0,0,0,hr,low,hr
27995,0.94,0.59,5,250,3,0,0,0,hr,low,hr
27996,0.67,0.55,5,193,3,0,0,0,technical,low,technical
27997,0.53,0.92,4,223,3,1,0,0,technical,low,technical
27998,0.77,0.59,5,189,5,0,0,0,technical,low,technical
27999,0.57,0.82,5,138,3,0,0,0,technical,low,technical
28000,0.64,0.97,4,268,2,0,0,0,technical,low,technical
28001,0.35,1,6,186,2,0,0,0,technical,low,technical
28002,0.66,0.71,3,136,3,1,0,0,technical,medium,technical
28003,0.59,0.84,4,245,3,0,0,0,technical,medium,technical
28004,0.49,0.93,4,184,3,0,0,0,technical,medium,technical
28005,0.91,0.99,5,152,3,0,0,0,technical,medium,technical
28006,0.12,0.6,2,194,4,0,0,0,technical,medium,technical
28007,0.74,0.68,3,242,5,1,0,0,support,medium,support
28008,0.84,0.94,4,246,2,1,0,0,support,medium,support
28009,0.51,0.99,4,211,3,0,0,0,support,medium,support
28010,0.94,0.71,4,189,3,0,0,0,support,medium,support
28011,0.74,0.66,3,254,2,0,0,0,support,medium,support
28012,0.52,0.54,5,239,3,0,0,0,support,medium,support
28013,0.31,0.92,4,133,6,0,0,0,support,medium,support
28014,0.72,0.59,3,255,2,0,0,0,support,high,support
28015,0.92,1,3,212,2,0,0,0,support,low,support
28016,0.56,0.64,3,270,3,0,0,0,support,medium,support
28017,0.76,0.45,5,177,6,0,0,0,support,medium,support
28018,0.59,0.9,4,261,4,0,0,0,technical,medium,technical
28019,0.5,0.74,3,220,3,0,0,0,technical,medium,technical
28020,0.88,0.72,2,144,4,1,0,0,technical,low,technical
28021,0.86,0.49,4,274,2,0,0,0,management,low,management
28022,0.66,0.99,4,195,3,0,0,0,IT,low,IT
28023,0.7,0.69,4,158,3,0,0,0,IT,low,IT
28024,0.98,0.93,5,145,4,0,0,0,IT,low,IT
28025,0.61,0.73,3,165,3,1,0,0,IT,low,IT
28026,0.57,0.66,4,270,2,0,0,0,IT,low,IT
28027,0.84,0.91,5,208,3,0,0,0,product_mng,low,product_mng
28028,0.76,0.4,2,245,5,0,0,0,product_mng,medium,product_mng
28029,0.64,0.99,4,180,4,0,0,0,product_mng,medium,product_mng
28030,0.87,0.7,5,225,3,0,0,0,product_mng,medium,product_mng
28031,0.62,0.69,3,261,2,0,0,0,IT,medium,IT
28032,0.16,0.99,3,213,6,1,0,1,RandD,medium,RandD
28033,0.83,0.87,3,230,3,0,0,1,RandD,medium,RandD
28034,0.36,0.59,2,198,2,0,0,1,RandD,medium,RandD
28035,0.47,0.51,6,190,5,0,0,1,RandD,medium,RandD
28036,0.54,0.51,4,137,4,0,0,1,RandD,medium,RandD
28037,0.83,0.83,3,186,3,1,0,1,marketing,medium,marketing
28038,0.96,0.68,4,137,2,0,0,1,sales,medium,sales
28039,0.91,0.74,5,192,3,0,0,1,accounting,medium,accounting
28040,0.56,0.59,4,164,3,0,0,1,support,medium,support
28041,0.73,0.66,6,195,3,0,0,1,technical,medium,technical
28042,0.97,0.63,4,151,3,0,0,1,management,medium,management
28043,0.75,0.74,5,231,3,0,0,1,marketing,medium,marketing
28044,0.49,0.76,3,257,2,1,0,0,marketing,medium,marketing
28045,0.57,0.94,4,257,3,0,0,0,marketing,medium,marketing
28046,0.41,0.58,5,274,2,1,0,0,sales,medium,sales
28047,0.53,0.7,3,138,2,0,0,0,sales,medium,sales
28048,0.93,0.6,4,184,3,0,0,0,sales,medium,sales
28049,0.58,0.9,3,151,3,0,0,0,sales,medium,sales
28050,0.6,0.54,3,265,3,1,0,0,sales,medium,sales
28051,0.74,0.8,4,241,2,0,0,0,sales,medium,sales
28052,0.62,0.52,3,148,3,0,0,0,sales,medium,sales
28053,0.7,0.76,5,165,3,0,0,0,sales,medium,sales
28054,0.93,0.75,3,243,2,0,0,0,sales,medium,sales
28055,0.75,0.9,4,197,2,0,0,0,sales,medium,sales
28056,0.95,0.48,5,214,6,1,0,1,sales,medium,sales
28057,0.43,0.98,4,164,3,0,0,1,sales,medium,sales
28058,0.77,0.58,4,243,4,1,0,1,sales,medium,sales
28059,0.67,1,4,145,3,1,0,1,sales,medium,sales
28060,0.51,0.72,4,163,4,0,0,1,sales,medium,sales
28061,0.94,0.53,5,257,2,0,0,1,sales,medium,sales
28062,0.9,0.85,3,253,3,0,0,0,sales,medium,sales
28063,0.8,0.78,4,234,3,0,0,0,sales,medium,sales
28064,0.34,0.89,5,266,6,0,0,0,sales,medium,sales
28065,0.45,0.53,3,181,4,1,0,0,accounting,low,accounting
28066,0.97,0.66,4,193,4,0,0,0,accounting,low,accounting
28067,0.5,0.48,3,163,4,0,0,0,accounting,low,accounting
28068,0.89,0.62,5,144,2,0,0,0,hr,low,hr
28069,0.76,0.5,4,245,3,0,0,0,hr,low,hr
28070,0.66,0.84,4,197,2,0,0,0,hr,low,hr
28071,0.74,0.63,3,180,2,0,0,0,hr,low,hr
28072,0.69,0.74,4,237,3,0,0,0,technical,low,technical
28073,0.59,0.57,2,170,3,0,0,0,technical,low,technical
28074,1,0.85,3,150,3,0,0,0,technical,low,technical
28075,0.61,0.75,2,100,4,0,0,0,technical,low,technical
28076,0.98,0.42,5,226,3,0,0,0,technical,low,technical
28077,0.59,0.71,5,222,3,0,0,0,technical,low,technical
28078,0.22,0.69,4,182,6,0,0,0,technical,low,technical
28079,0.71,0.95,3,150,2,0,0,0,technical,low,technical
28080,0.86,0.53,4,244,3,0,0,0,technical,medium,technical
28081,0.65,0.59,5,271,3,0,0,0,technical,medium,technical
28082,0.93,0.67,5,167,3,0,0,0,technical,medium,technical
28083,0.49,0.69,2,128,2,0,0,0,support,medium,support
28084,0.78,0.77,3,149,4,1,0,0,support,medium,support
28085,0.62,0.7,4,141,4,0,0,0,support,medium,support
28086,0.72,0.63,3,149,2,0,0,0,support,medium,support
28087,0.7,0.56,4,107,6,0,0,0,support,medium,support
28088,0.54,0.93,5,189,2,0,0,0,support,medium,support
28089,0.61,0.95,4,169,4,0,0,0,support,medium,support
28090,0.84,0.95,4,208,3,1,0,0,support,medium,support
28091,0.8,0.58,3,197,3,0,0,0,support,medium,support
28092,0.58,0.5,4,225,3,0,0,0,support,high,support
28093,0.97,0.87,2,175,6,0,0,0,support,high,support
28094,0.92,0.55,3,172,2,0,0,0,technical,high,technical
28095,0.96,0.51,3,237,4,0,0,0,technical,high,technical
28096,0.73,0.87,4,155,3,1,0,0,technical,high,technical
28097,0.73,0.71,4,148,3,0,0,0,management,high,management
28098,0.53,0.83,4,246,3,0,0,0,IT,high,IT
28099,0.17,0.82,5,193,5,0,0,0,IT,high,IT
28100,0.75,0.76,5,175,4,0,0,0,IT,low,IT
28101,0.76,0.44,3,121,4,0,0,0,IT,low,IT
28102,0.76,0.77,4,223,3,0,0,0,IT,low,IT
28103,0.92,0.55,3,259,3,0,0,0,product_mng,low,product_mng
28104,0.82,0.88,4,171,2,0,0,0,product_mng,low,product_mng
28105,0.38,0.5,2,170,3,0,0,0,product_mng,low,product_mng
28106,0.49,0.72,4,246,3,0,0,0,product_mng,low,product_mng
28107,0.53,0.8,3,175,3,0,0,0,IT,low,IT
28108,0.56,0.59,3,185,2,0,0,0,RandD,medium,RandD
28109,0.69,0.98,3,168,2,0,0,0,RandD,medium,RandD
28110,0.62,0.99,4,171,3,0,0,0,RandD,medium,RandD
28111,0.71,0.76,3,201,2,0,0,0,RandD,medium,RandD
28112,0.52,1,4,148,3,0,0,0,RandD,medium,RandD
28113,0.2,0.53,6,189,4,0,0,0,marketing,medium,marketing
28114,0.93,0.61,3,166,3,0,0,0,sales,medium,sales
28115,0.74,0.81,4,150,2,0,0,0,accounting,medium,accounting
28116,0.78,0.45,3,253,6,0,0,1,support,medium,support
28117,0.85,0.79,3,243,2,0,0,1,technical,medium,technical
28118,0.79,0.56,5,250,2,1,0,1,management,medium,management
28119,0.92,0.91,3,228,2,0,0,1,marketing,medium,marketing
28120,0.58,0.97,3,186,3,0,0,1,marketing,medium,marketing
28121,0.68,0.72,3,213,3,0,0,1,marketing,medium,marketing
28122,0.9,0.67,4,233,3,0,0,1,sales,medium,sales
28123,0.67,0.71,5,265,2,0,0,1,sales,medium,sales
28124,0.79,0.73,4,226,3,0,0,0,sales,medium,sales
28125,0.23,0.48,5,221,6,0,0,0,sales,medium,sales
28126,0.98,0.99,3,253,4,0,0,0,sales,medium,sales
28127,0.8,0.75,3,134,4,0,0,0,sales,medium,sales
28128,0.77,0.84,3,188,4,0,0,0,sales,medium,sales
28129,1,0.91,3,160,4,0,0,0,sales,medium,sales
28130,0.6,0.92,4,164,4,0,0,0,sales,medium,sales
28131,0.49,0.54,6,214,3,0,0,0,sales,high,sales
28132,0.91,0.99,5,228,4,1,0,0,sales,low,sales
28133,0.97,0.52,5,149,3,1,0,0,sales,medium,sales
28134,0.71,0.76,3,175,2,0,0,0,sales,medium,sales
28135,0.62,0.91,3,195,3,0,0,0,sales,medium,sales
28136,0.61,0.92,3,222,4,0,0,0,sales,medium,sales
28137,0.21,0.6,5,249,4,0,0,0,sales,medium,sales
28138,0.64,0.97,2,226,3,1,0,0,sales,medium,sales
28139,0.61,0.65,2,117,2,1,0,0,sales,medium,sales
28140,0.58,0.75,4,255,3,0,0,0,sales,medium,sales
28141,0.41,0.9,6,155,2,0,0,0,accounting,medium,accounting
28142,0.98,0.73,5,185,3,0,0,0,accounting,medium,accounting
28143,0.5,0.88,4,275,5,0,0,0,accounting,low,accounting
28144,0.98,0.61,3,226,2,0,0,0,hr,low,hr
28145,0.4,0.85,4,198,2,0,0,0,hr,low,hr
28146,0.63,0.92,2,198,2,0,0,0,hr,low,hr
28147,0.75,0.53,4,251,3,0,0,0,hr,low,hr
28148,0.82,0.84,3,237,2,0,0,0,technical,low,technical
28149,0.55,0.62,5,197,2,0,0,0,technical,low,technical
28150,0.44,0.36,2,136,3,0,0,0,technical,high,technical
28151,0.92,0.88,3,184,3,1,0,0,technical,low,technical
28152,0.57,0.56,2,159,3,0,0,0,technical,high,technical
28153,0.73,0.86,4,133,3,0,0,0,technical,high,technical
28154,0.82,0.92,5,198,3,0,0,0,technical,low,technical
28155,0.54,0.75,3,260,2,0,0,0,technical,low,technical
28156,0.64,0.95,3,154,4,0,0,0,technical,high,technical
28157,0.99,0.76,4,185,5,0,0,0,technical,low,technical
28158,0.19,0.92,5,193,6,0,0,0,technical,medium,technical
28159,0.86,0.96,4,167,3,0,0,0,support,high,support
28160,0.65,0.66,5,165,3,0,0,0,support,medium,support
28161,0.52,0.81,3,253,2,0,0,0,support,medium,support
28162,0.85,0.49,4,142,3,0,0,0,support,medium,support
28163,0.61,0.64,5,186,4,0,0,0,support,medium,support
28164,0.77,0.57,4,203,3,1,0,0,support,high,support
28165,0.54,0.94,4,217,2,0,0,0,support,medium,support
28166,0.76,0.74,4,187,3,0,0,0,support,medium,support
28167,0.79,0.9,3,152,4,0,0,0,support,medium,support
28168,0.89,0.93,5,150,2,0,0,0,support,high,support
28169,0.6,0.8,3,191,2,0,0,0,support,medium,support
28170,0.51,0.58,4,140,3,0,0,0,technical,high,technical
28171,0.2,0.72,5,123,2,1,0,0,technical,low,technical
28172,0.93,0.6,5,170,2,0,0,0,technical,medium,technical
28173,0.77,0.54,3,227,4,0,0,0,management,medium,management
28174,0.8,0.87,4,220,2,0,0,0,IT,medium,IT
28175,0.8,0.97,5,258,3,0,0,0,IT,medium,IT
28176,0.62,0.92,5,149,3,0,0,0,IT,low,IT
28177,0.79,0.72,4,192,3,0,0,0,IT,low,IT
28178,0.88,0.73,5,267,3,0,0,0,IT,low,IT
28179,0.96,0.73,5,169,3,1,0,0,product_mng,low,product_mng
28180,0.34,0.69,2,178,3,0,0,0,product_mng,low,product_mng
28181,0.34,0.65,2,165,4,0,0,0,product_mng,low,product_mng
28182,0.88,0.85,4,231,3,0,0,0,product_mng,low,product_mng
28183,0.66,0.61,3,260,3,0,0,0,IT,low,IT
28184,0.55,0.71,4,181,2,1,0,0,RandD,low,RandD
28185,0.59,0.51,3,243,2,0,0,0,RandD,low,RandD
28186,0.62,0.73,4,191,3,0,0,0,RandD,high,RandD
28187,0.78,0.93,3,200,3,0,0,0,RandD,low,RandD
28188,0.73,0.75,5,265,3,0,0,0,RandD,low,RandD
28189,0.71,0.94,4,246,3,0,0,0,marketing,low,marketing
28190,0.97,0.86,3,187,2,0,0,0,sales,low,sales
28191,0.21,0.74,5,141,4,0,0,0,accounting,high,accounting
28192,0.52,0.96,4,246,3,0,0,0,support,low,support
28193,0.73,0.88,4,236,3,1,0,0,technical,low,technical
28194,0.74,0.83,3,170,3,0,0,0,management,low,management
28195,0.26,0.71,6,189,2,0,0,0,marketing,high,marketing
28196,0.52,0.78,4,237,3,0,0,0,marketing,low,marketing
28197,0.69,0.54,4,180,3,0,0,0,marketing,medium,marketing
28198,0.79,0.59,2,157,6,0,0,0,sales,high,sales
28199,0.93,0.62,4,258,3,0,0,0,sales,medium,sales
28200,0.34,0.87,4,283,2,0,0,0,sales,high,sales
28201,0.77,0.52,4,216,3,0,0,0,sales,medium,sales
28202,0.36,0.73,3,187,3,0,0,0,sales,medium,sales
28203,0.93,0.58,3,215,3,0,0,0,sales,medium,sales
28204,0.7,0.58,3,211,3,0,0,0,sales,medium,sales
28205,0.51,0.49,4,182,2,0,0,0,sales,medium,sales
28206,0.83,0.78,3,165,3,1,0,0,sales,medium,sales
28207,0.89,0.89,4,265,2,0,0,0,sales,medium,sales
28208,0.94,0.59,3,137,2,0,0,0,sales,medium,sales
28209,0.8,0.55,4,269,3,0,0,0,sales,high,sales
28210,0.74,0.66,3,177,2,0,0,0,sales,low,sales
28211,0.5,0.91,3,240,2,0,0,0,sales,medium,sales
28212,0.54,0.84,4,174,2,0,0,0,sales,medium,sales
28213,0.5,0.54,3,134,3,0,0,0,sales,medium,sales
28214,0.17,0.91,2,271,4,0,0,0,sales,medium,sales
28215,0.57,0.53,5,216,2,1,0,0,sales,medium,sales
28216,0.8,0.51,4,213,3,0,0,0,sales,medium,sales
28217,0.45,0.64,5,133,4,0,0,0,accounting,medium,accounting
28218,0.87,0.5,4,267,2,1,0,0,accounting,medium,accounting
28219,0.98,0.64,3,263,4,0,0,0,accounting,medium,accounting
28220,0.55,0.8,4,260,3,0,0,0,hr,high,hr
28221,0.53,0.5,4,185,3,0,0,0,hr,low,hr
28222,0.75,0.48,2,284,6,0,0,0,hr,low,hr
28223,0.96,0.59,3,229,3,0,0,0,hr,low,hr
28224,0.71,0.97,3,189,3,1,0,0,technical,high,technical
28225,0.7,0.63,3,209,3,0,0,0,technical,low,technical
28226,0.33,0.94,4,166,6,0,0,0,technical,low,technical
28227,0.93,0.94,3,183,2,0,0,0,technical,low,technical
28228,0.64,0.65,3,181,2,0,0,0,technical,high,technical
28229,0.27,0.45,3,239,4,0,0,0,technical,low,technical
28230,0.99,0.99,3,158,2,0,0,0,technical,low,technical
28231,0.81,0.62,3,187,3,0,0,0,technical,low,technical
28232,0.6,0.91,4,236,3,0,0,0,technical,low,technical
28233,0.32,0.4,6,162,5,0,0,0,technical,low,technical
28234,0.48,0.68,4,163,2,1,0,0,technical,low,technical
28235,0.87,0.51,4,173,3,0,0,0,support,low,support
28236,0.91,0.79,5,273,4,1,0,0,support,medium,support
28237,0.24,0.89,5,142,4,0,0,0,support,medium,support
28238,0.66,0.56,4,141,4,0,0,0,support,medium,support
28239,0.94,0.59,3,234,2,0,0,0,support,medium,support
28240,0.93,0.97,5,255,4,0,0,0,support,medium,support
28241,0.19,0.55,5,148,4,0,0,0,support,medium,support
28242,0.88,0.45,5,274,2,1,0,0,support,medium,support
28243,0.76,0.47,3,223,2,0,0,0,support,medium,support
28244,0.67,0.64,5,248,3,0,0,0,support,medium,support
28245,0.54,0.5,4,146,2,0,0,0,support,medium,support
28246,0.53,0.95,2,101,5,0,0,0,technical,medium,technical
28247,0.67,0.92,4,265,4,0,0,0,technical,medium,technical
28248,0.5,0.38,5,175,4,0,0,0,technical,high,technical
28249,0.49,0.76,4,202,3,0,0,0,management,low,management
28250,0.82,0.71,3,160,3,0,0,0,IT,medium,IT
28251,0.86,0.71,3,235,3,0,0,0,IT,medium,IT
28252,0.5,0.5,4,267,3,0,0,0,IT,medium,IT
28253,0.82,0.6,3,261,2,1,0,0,IT,medium,IT
28254,0.95,0.78,2,148,2,0,0,0,IT,low,IT
28255,0.64,0.87,3,239,4,0,0,0,product_mng,low,product_mng
